id,control_id,framework_code,control_number,sector_code,applicability,sector_priority,sector_maturity_level,sector_specific_guidance_en,additional_evidence_types,exemption_allowed
4459,858,ISO-27001,4.15,GOVERNMENT,recommended,high,4,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
4460,858,ISO-27001,4.15,ENERGY,recommended,high,4,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
4461,859,ISO-27001,1.16,BANKING,recommended,critical,1,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
4462,859,ISO-27001,1.16,INSURANCE,recommended,critical,1,,,False
4463,859,ISO-27001,1.16,CAPITAL_MARKETS,recommended,critical,1,,,False
4464,859,ISO-27001,1.16,FINTECH,recommended,critical,1,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
4465,859,ISO-27001,1.16,HEALTHCARE,recommended,critical,1,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
4466,859,ISO-27001,1.16,TELECOM,recommended,critical,1,,,False
4467,859,ISO-27001,1.16,ICT,recommended,critical,1,,,False
4468,859,ISO-27001,1.16,CLOUD,recommended,critical,1,,,False
4469,859,ISO-27001,1.16,GOVERNMENT,recommended,critical,1,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
4470,859,ISO-27001,1.16,ENERGY,recommended,critical,1,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
4471,860,ISO-27001,2.16,BANKING,recommended,critical,2,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
4472,860,ISO-27001,2.16,INSURANCE,recommended,high,2,,,False
4473,860,ISO-27001,2.16,CAPITAL_MARKETS,recommended,high,2,,,False
4474,860,ISO-27001,2.16,FINTECH,recommended,critical,2,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
4475,860,ISO-27001,2.16,HEALTHCARE,recommended,critical,2,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
4476,860,ISO-27001,2.16,TELECOM,recommended,high,2,,,False
4477,860,ISO-27001,2.16,ICT,recommended,high,2,,,False
4478,860,ISO-27001,2.16,CLOUD,recommended,high,2,,,False
4479,860,ISO-27001,2.16,GOVERNMENT,recommended,critical,2,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
4480,860,ISO-27001,2.16,ENERGY,recommended,critical,2,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
4481,861,ISO-27001,3.16,BANKING,recommended,high,3,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
4482,861,ISO-27001,3.16,INSURANCE,recommended,medium,3,,,False
4483,861,ISO-27001,3.16,CAPITAL_MARKETS,recommended,medium,3,,,False
4484,861,ISO-27001,3.16,FINTECH,recommended,high,3,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
4485,861,ISO-27001,3.16,HEALTHCARE,recommended,high,3,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
4486,861,ISO-27001,3.16,TELECOM,recommended,medium,3,,,False
4487,861,ISO-27001,3.16,ICT,recommended,medium,3,,,False
4488,861,ISO-27001,3.16,CLOUD,recommended,medium,3,,,False
4489,861,ISO-27001,3.16,GOVERNMENT,recommended,critical,3,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
4490,861,ISO-27001,3.16,ENERGY,recommended,critical,3,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
4491,862,ISO-27001,4.16,BANKING,recommended,medium,4,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
4492,862,ISO-27001,4.16,INSURANCE,recommended,low,4,,,False
4493,862,ISO-27001,4.16,CAPITAL_MARKETS,recommended,low,4,,,False
4494,862,ISO-27001,4.16,FINTECH,recommended,medium,4,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
4495,862,ISO-27001,4.16,HEALTHCARE,recommended,medium,4,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
4496,862,ISO-27001,4.16,TELECOM,recommended,low,4,,,False
4497,862,ISO-27001,4.16,ICT,recommended,low,4,,,False
4498,862,ISO-27001,4.16,CLOUD,recommended,low,4,,,False
4499,862,ISO-27001,4.16,GOVERNMENT,recommended,high,4,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
4500,862,ISO-27001,4.16,ENERGY,recommended,high,4,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
4501,863,ISO-27001,1.17,BANKING,recommended,critical,1,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
4502,863,ISO-27001,1.17,INSURANCE,recommended,critical,1,,,False
4503,863,ISO-27001,1.17,CAPITAL_MARKETS,recommended,critical,1,,,False
4504,863,ISO-27001,1.17,FINTECH,recommended,critical,1,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
4505,863,ISO-27001,1.17,HEALTHCARE,recommended,critical,1,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
4506,863,ISO-27001,1.17,TELECOM,recommended,critical,1,,,False
4507,863,ISO-27001,1.17,ICT,recommended,critical,1,,,False
4508,863,ISO-27001,1.17,CLOUD,recommended,critical,1,,,False
4509,863,ISO-27001,1.17,GOVERNMENT,recommended,critical,1,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
4510,863,ISO-27001,1.17,ENERGY,recommended,critical,1,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
4511,864,ISO-27001,2.17,BANKING,recommended,critical,2,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
4512,864,ISO-27001,2.17,INSURANCE,recommended,high,2,,,False
4513,864,ISO-27001,2.17,CAPITAL_MARKETS,recommended,high,2,,,False
4514,864,ISO-27001,2.17,FINTECH,recommended,critical,2,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
4515,864,ISO-27001,2.17,HEALTHCARE,recommended,critical,2,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
4516,864,ISO-27001,2.17,TELECOM,recommended,high,2,,,False
4517,864,ISO-27001,2.17,ICT,recommended,high,2,,,False
4518,864,ISO-27001,2.17,CLOUD,recommended,high,2,,,False
4519,864,ISO-27001,2.17,GOVERNMENT,recommended,critical,2,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
4520,864,ISO-27001,2.17,ENERGY,recommended,critical,2,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
4521,865,ISO-27001,3.17,BANKING,recommended,high,3,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
4522,865,ISO-27001,3.17,INSURANCE,recommended,medium,3,,,False
4523,865,ISO-27001,3.17,CAPITAL_MARKETS,recommended,medium,3,,,False
4524,865,ISO-27001,3.17,FINTECH,recommended,high,3,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
4525,865,ISO-27001,3.17,HEALTHCARE,recommended,high,3,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
4526,865,ISO-27001,3.17,TELECOM,recommended,medium,3,,,False
4527,865,ISO-27001,3.17,ICT,recommended,medium,3,,,False
4528,865,ISO-27001,3.17,CLOUD,recommended,medium,3,,,False
4529,865,ISO-27001,3.17,GOVERNMENT,recommended,critical,3,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
4530,865,ISO-27001,3.17,ENERGY,recommended,critical,3,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
4531,866,ISO-27001,4.17,BANKING,recommended,medium,4,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
4532,866,ISO-27001,4.17,INSURANCE,recommended,low,4,,,False
4533,866,ISO-27001,4.17,CAPITAL_MARKETS,recommended,low,4,,,False
4534,866,ISO-27001,4.17,FINTECH,recommended,medium,4,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
4535,866,ISO-27001,4.17,HEALTHCARE,recommended,medium,4,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
4536,866,ISO-27001,4.17,TELECOM,recommended,low,4,,,False
4537,866,ISO-27001,4.17,ICT,recommended,low,4,,,False
4538,866,ISO-27001,4.17,CLOUD,recommended,low,4,,,False
4539,866,ISO-27001,4.17,GOVERNMENT,recommended,high,4,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
4540,866,ISO-27001,4.17,ENERGY,recommended,high,4,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
4541,867,ISO-27001,1.18,BANKING,recommended,critical,1,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
4542,867,ISO-27001,1.18,INSURANCE,recommended,critical,1,,,False
4543,867,ISO-27001,1.18,CAPITAL_MARKETS,recommended,critical,1,,,False
4544,867,ISO-27001,1.18,FINTECH,recommended,critical,1,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
4545,867,ISO-27001,1.18,HEALTHCARE,recommended,critical,1,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
4546,867,ISO-27001,1.18,TELECOM,recommended,critical,1,,,False
4547,867,ISO-27001,1.18,ICT,recommended,critical,1,,,False
4548,867,ISO-27001,1.18,CLOUD,recommended,critical,1,,,False
4549,867,ISO-27001,1.18,GOVERNMENT,recommended,critical,1,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
4550,867,ISO-27001,1.18,ENERGY,recommended,critical,1,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
4551,868,ISO-27001,2.18,BANKING,recommended,critical,2,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
4552,868,ISO-27001,2.18,INSURANCE,recommended,high,2,,,False
4553,868,ISO-27001,2.18,CAPITAL_MARKETS,recommended,high,2,,,False
4554,868,ISO-27001,2.18,FINTECH,recommended,critical,2,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
4555,868,ISO-27001,2.18,HEALTHCARE,recommended,critical,2,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
4556,868,ISO-27001,2.18,TELECOM,recommended,high,2,,,False
4557,868,ISO-27001,2.18,ICT,recommended,high,2,,,False
4558,868,ISO-27001,2.18,CLOUD,recommended,high,2,,,False
4559,868,ISO-27001,2.18,GOVERNMENT,recommended,critical,2,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
4560,868,ISO-27001,2.18,ENERGY,recommended,critical,2,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
4561,869,ISO-27001,3.18,BANKING,recommended,high,3,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
4562,869,ISO-27001,3.18,INSURANCE,recommended,medium,3,,,False
4563,869,ISO-27001,3.18,CAPITAL_MARKETS,recommended,medium,3,,,False
4564,869,ISO-27001,3.18,FINTECH,recommended,high,3,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
4565,869,ISO-27001,3.18,HEALTHCARE,recommended,high,3,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
4566,869,ISO-27001,3.18,TELECOM,recommended,medium,3,,,False
4567,869,ISO-27001,3.18,ICT,recommended,medium,3,,,False
4568,869,ISO-27001,3.18,CLOUD,recommended,medium,3,,,False
4569,869,ISO-27001,3.18,GOVERNMENT,recommended,critical,3,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
4570,869,ISO-27001,3.18,ENERGY,recommended,critical,3,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
4571,870,ISO-27001,4.18,BANKING,recommended,medium,4,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
4572,870,ISO-27001,4.18,INSURANCE,recommended,low,4,,,False
4573,870,ISO-27001,4.18,CAPITAL_MARKETS,recommended,low,4,,,False
4574,870,ISO-27001,4.18,FINTECH,recommended,medium,4,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
4575,870,ISO-27001,4.18,HEALTHCARE,recommended,medium,4,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
4576,870,ISO-27001,4.18,TELECOM,recommended,low,4,,,False
4577,870,ISO-27001,4.18,ICT,recommended,low,4,,,False
4578,870,ISO-27001,4.18,CLOUD,recommended,low,4,,,False
4579,870,ISO-27001,4.18,GOVERNMENT,recommended,high,4,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
4580,870,ISO-27001,4.18,ENERGY,recommended,high,4,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
4581,871,ISO-27001,1.19,BANKING,recommended,critical,1,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
4582,871,ISO-27001,1.19,INSURANCE,recommended,critical,1,,,False
4583,871,ISO-27001,1.19,CAPITAL_MARKETS,recommended,critical,1,,,False
4584,871,ISO-27001,1.19,FINTECH,recommended,critical,1,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
4585,871,ISO-27001,1.19,HEALTHCARE,recommended,critical,1,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
4586,871,ISO-27001,1.19,TELECOM,recommended,critical,1,,,False
4587,871,ISO-27001,1.19,ICT,recommended,critical,1,,,False
4588,871,ISO-27001,1.19,CLOUD,recommended,critical,1,,,False
4589,871,ISO-27001,1.19,GOVERNMENT,recommended,critical,1,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
4590,871,ISO-27001,1.19,ENERGY,recommended,critical,1,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
4591,872,ISO-27001,2.19,BANKING,recommended,critical,2,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
4592,872,ISO-27001,2.19,INSURANCE,recommended,high,2,,,False
4593,872,ISO-27001,2.19,CAPITAL_MARKETS,recommended,high,2,,,False
4594,872,ISO-27001,2.19,FINTECH,recommended,critical,2,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
4595,872,ISO-27001,2.19,HEALTHCARE,recommended,critical,2,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
4596,872,ISO-27001,2.19,TELECOM,recommended,high,2,,,False
4597,872,ISO-27001,2.19,ICT,recommended,high,2,,,False
4598,872,ISO-27001,2.19,CLOUD,recommended,high,2,,,False
4599,872,ISO-27001,2.19,GOVERNMENT,recommended,critical,2,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
4600,872,ISO-27001,2.19,ENERGY,recommended,critical,2,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
4601,873,ISO-27001,3.19,BANKING,recommended,high,3,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
4602,873,ISO-27001,3.19,INSURANCE,recommended,medium,3,,,False
4603,873,ISO-27001,3.19,CAPITAL_MARKETS,recommended,medium,3,,,False
4604,873,ISO-27001,3.19,FINTECH,recommended,high,3,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
4605,873,ISO-27001,3.19,HEALTHCARE,recommended,high,3,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
4606,873,ISO-27001,3.19,TELECOM,recommended,medium,3,,,False
4607,873,ISO-27001,3.19,ICT,recommended,medium,3,,,False
4608,873,ISO-27001,3.19,CLOUD,recommended,medium,3,,,False
4609,873,ISO-27001,3.19,GOVERNMENT,recommended,critical,3,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
4610,873,ISO-27001,3.19,ENERGY,recommended,critical,3,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
4611,874,ISO-27001,4.19,BANKING,recommended,medium,4,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
4612,874,ISO-27001,4.19,INSURANCE,recommended,low,4,,,False
4613,874,ISO-27001,4.19,CAPITAL_MARKETS,recommended,low,4,,,False
4614,874,ISO-27001,4.19,FINTECH,recommended,medium,4,FinTech companies must meet both SAMA and PCI requirements,PENTEST|SCAN_REPORT,False
4615,874,ISO-27001,4.19,HEALTHCARE,recommended,medium,4,Healthcare organizations must ensure patient data protection per MOH standards,CERTIFICATE|TRAINING_RECORD,False
4616,874,ISO-27001,4.19,TELECOM,recommended,low,4,,,False
4617,874,ISO-27001,4.19,ICT,recommended,low,4,,,False
4618,874,ISO-27001,4.19,CLOUD,recommended,low,4,,,False
4619,874,ISO-27001,4.19,GOVERNMENT,recommended,high,4,Government entities must comply with NCA mandatory requirements,ATTESTATION|APPROVAL,False
4620,874,ISO-27001,4.19,ENERGY,recommended,high,4,Critical infrastructure requires enhanced OT security controls,BCP_DRP|INCIDENT_REPORT,False
4621,875,ISO-27001,1.20,BANKING,recommended,critical,1,Financial institutions must implement enhanced controls per SAMA requirements,AUDIT_REPORT|RISK_ASSESSMENT,False
